Output_File,AvgSlip,AvgLap
VLoutput0_00.csv,14.564476259051478,40611.333333333336
VLoutput0_01.csv,13.671495160003154,41226.7
VLoutput0_02.csv,11.586810017895713,41941.28571428572
VLoutput0_03.csv,14.009826646929534,40591.71428571428
VLoutput0_04.csv,,42124.75
VLoutput0_05.csv,18.92441083008258,41843.5
VLoutput0_06.csv,19.148059114986513,40782.666666666664
VLoutput0_07.csv,15.245758643222906,40895.0
VLoutput0_08.csv,15.437167213266049,41633.333333333336
VLoutput0_09.csv,15.179921664680597,41985.125
VLoutput0_10.csv,10.723329581664093,40010.5
VLoutput0_11.csv,13.553325518446586,40448.42857142857
VLoutput0_12.csv,21.273081026755637,40122.25
VLoutput0_13.csv,27.3080087364286,41372.666666666664
VLoutput0_14.csv,14.834862498189652,46287.142857142855
VLoutput0_15.csv,11.546055476013354,41684.0
VLoutput0_16.csv,10.039332207904998,39988.2
VLoutput0_17.csv,15.965715371313609,41787.5
VLoutput0_18.csv,13.70148872184433,40736.2
VLoutput0_19.csv,14.509646758227433,43912.57142857143
VLoutput0_20.csv,10.950523632347567,40070.42857142857
VLoutput0_21.csv,15.705924819107684,41570.6
VLoutput0_22.csv,13.04187014963425,47500.88888888889
VLoutput0_23.csv,23.018650040877727,41481.5
VLoutput0_24.csv,12.385453894707211,40830.27272727273
VLoutput0_25.csv,19.401296505281557,41268.0
VLoutput0_26.csv,13.092101457369914,42067.25
VLoutput0_27.csv,15.325120067882185,40711.8
VLoutput0_28.csv,16.093055164393718,42863.42857142857
VLoutput0_29.csv,16.698375111561468,41388.9
VLoutput0_30.csv,17.37999941168092,41825.6
VLoutput0_31.csv,70.17815326146835,43853.166666666664
VLoutput0_32.csv,12.502366132969271,41475.166666666664
VLoutput0_33.csv,11.803727439725447,41096.0
VLoutput0_34.csv,16.937815275397217,41336.72727272727
VLoutput0_35.csv,10.45262488410206,40078.444444444445
VLoutput0_36.csv,18.057281235202893,40763.125
VLoutput0_37.csv,45.81482667017413,40872.42857142857
VLoutput0_38.csv,10.762454466131443,41008.22222222222
VLoutput0_39.csv,19.316855549295106,46706.0
VLoutput0_40.csv,11.757585898843422,40752.166666666664
VLoutput0_41.csv,18.18299613886827,47815.5
VLoutput0_42.csv,14.244025575464963,42327.25
VLoutput0_43.csv,15.672711448224927,41441.8
VLoutput0_44.csv,31.620949280261673,41023.0
VLoutput0_45.csv,14.640229332960587,40747.333333333336
VLoutput0_46.csv,22.796225095585086,41739.0
VLoutput0_48.csv,11.887865383252253,42062.77777777778
VLoutput0_49.csv,18.569915809754043,41662.63636363636
VLoutput1_01.csv,15.72641212112424,41124.05263157895
VLoutput1_02.csv,10.652308032782145,40792.0
VLoutput1_03.csv,14.346925241107757,42669.357142857145
VLoutput1_04.csv,12.8163439239405,40326.0
VLoutput1_05.csv,51.96831247639593,41426.46153846154
VLoutput1_06.csv,20.25557675735154,43156.42857142857
VLoutput1_07.csv,27.345985791229374,41557.444444444445
VLoutput1_08.csv,33.208938091121105,41436.86666666667
VLoutput1_09.csv,19.200708293156513,42473.89473684211
VLoutput1_10.csv,16.718540930096708,41385.15789473684
VLoutput1_11.csv,13.071024671951331,43514.15789473684
VLoutput1_12.csv,,41352.07692307692
VLoutput1_13.csv,76.9640058446654,44456.09090909091
VLoutput1_14.csv,11.851528503513235,40630.63636363636
VLoutput1_15.csv,19.43153188588739,40456.88888888889
VLoutput1_16.csv,11.747099719475797,40840.27777777778
VLoutput1_17.csv,11.091448351898153,40544.07692307692
VLoutput1_18.csv,101.68109849146357,41263.4
VLoutput1_19.csv,12.006399387305857,40773.77777777778
VLoutput1_20.csv,14.621178857425841,43899.8
VLoutput1_21.csv,10.953017853871406,40651.17647058824
VLoutput1_22.csv,12.951726694088475,41608.8
VLoutput1_23.csv,11.330221020065647,44544.53846153846
VLoutput1_24.csv,11.133933093801113,41562.5
VLoutput1_25.csv,14.466841249786414,43965.8125
VLoutput1_26.csv,14.674430588479295,40192.46153846154
VLoutput1_27.csv,21.955390814389368,41891.76470588235
VLoutput1_28.csv,33.10734163484713,40862.13636363636
VLoutput1_29.csv,14.252519167128304,40447.0
VLoutput1_30.csv,12.433051914775593,40636.0625
VLoutput1_31.csv,11.98087474949975,40073.92307692308
