Output_File,AvgSlip,AvgLap
VLoutput0_00.csv,2.4218048134777378e-05,40611.333333333336
VLoutput0_01.csv,0.0002633556841887497,41226.7
VLoutput0_02.csv,6.978570452094778e-05,41941.28571428572
VLoutput0_03.csv,0.00020371679548041938,40591.71428571428
VLoutput0_04.csv,4.070975299721878e-05,42124.75
VLoutput0_05.csv,0.00010247459402249762,41843.5
VLoutput0_06.csv,2.893298409950587e-06,40782.666666666664
VLoutput0_07.csv,-4.2857079759208285e-05,40895.0
VLoutput0_08.csv,4.306354463658249e-05,41633.333333333336
VLoutput0_09.csv,0.00014342276643014158,41985.125
VLoutput0_10.csv,-2.8580250563444915e-06,40010.5
VLoutput0_11.csv,8.105566192805304e-07,40448.42857142857
VLoutput0_12.csv,3.93162487776902e-05,40122.25
VLoutput0_13.csv,5.911470388318602e-05,41372.666666666664
VLoutput0_14.csv,1.6583831448717788e-05,46287.142857142855
VLoutput0_15.csv,1.4411663786815061e-05,41684.0
VLoutput0_16.csv,4.085451862728806e-05,39988.2
VLoutput0_17.csv,7.29985915596027e-05,41787.5
VLoutput0_18.csv,9.260189928545234e-05,40736.2
VLoutput0_19.csv,0.0002068290774326615,43912.57142857143
VLoutput0_20.csv,0.0002933329863716322,40070.42857142857
VLoutput0_21.csv,-5.4205719180613915e-06,41570.6
VLoutput0_22.csv,0.00011317392255742059,47500.88888888889
VLoutput0_23.csv,0.0001593013986903732,41481.5
VLoutput0_24.csv,3.9737775866220245e-05,40830.27272727273
VLoutput0_25.csv,8.922444952880197e-05,41268.0
VLoutput0_26.csv,9.559191012963163e-05,42067.25
VLoutput0_27.csv,0.0003898251280880774,40711.8
VLoutput0_28.csv,1.5435352084075088e-06,42863.42857142857
VLoutput0_29.csv,7.215477675014759e-05,41388.9
VLoutput0_30.csv,-3.450029138205708e-05,41825.6
VLoutput0_31.csv,9.02538726297266e-05,43853.166666666664
VLoutput0_32.csv,3.445187697731315e-05,41475.166666666664
VLoutput0_33.csv,0.00012821950160639485,41096.0
VLoutput0_34.csv,0.00015066692595727931,41336.72727272727
VLoutput0_35.csv,3.303700861548573e-05,40078.444444444445
VLoutput0_36.csv,1.3061232126460881e-05,40763.125
VLoutput0_37.csv,9.126725603725396e-05,40872.42857142857
VLoutput0_38.csv,2.781632259727935e-05,41008.22222222222
VLoutput0_39.csv,0.00015013173992835173,46706.0
VLoutput0_40.csv,8.489672382495285e-05,40752.166666666664
VLoutput0_41.csv,0.00011528580704543305,47815.5
VLoutput0_42.csv,0.0002617902242298992,42327.25
VLoutput0_43.csv,1.3629544118871283e-05,41441.8
VLoutput0_44.csv,0.0002862240253175406,41023.0
VLoutput0_45.csv,2.575055153661445e-06,40747.333333333336
VLoutput0_46.csv,6.833970022564954e-05,41739.0
VLoutput0_48.csv,0.00013108593259694032,42062.77777777778
VLoutput0_49.csv,8.887316682784033e-05,41662.63636363636
VLoutput1_01.csv,1.8532296944382686e-05,41124.05263157895
VLoutput1_02.csv,4.7884201109163215e-05,40792.0
VLoutput1_03.csv,7.772817151306167e-05,42669.357142857145
VLoutput1_04.csv,-5.01409579454026e-06,40326.0
VLoutput1_05.csv,8.383413765180263e-06,41426.46153846154
VLoutput1_06.csv,0.0004248972396473253,43156.42857142857
VLoutput1_07.csv,6.821902035410736e-05,41557.444444444445
VLoutput1_08.csv,1.5320581939648186e-06,41436.86666666667
VLoutput1_09.csv,0.00013972897318893755,42473.89473684211
VLoutput1_10.csv,0.00010866272259659198,41385.15789473684
VLoutput1_11.csv,6.998494133341235e-05,43514.15789473684
VLoutput1_12.csv,3.1787653009217454e-06,41352.07692307692
VLoutput1_13.csv,7.642923492581126e-05,44456.09090909091
VLoutput1_14.csv,4.570391541793278e-05,40630.63636363636
VLoutput1_15.csv,-9.220282566520002e-06,40456.88888888889
VLoutput1_16.csv,8.589125192942991e-05,40840.27777777778
VLoutput1_17.csv,6.279060371980405e-05,40544.07692307692
VLoutput1_18.csv,8.83620248085815e-06,41263.4
VLoutput1_19.csv,5.3254101539674145e-05,40773.77777777778
VLoutput1_20.csv,2.966248576000967e-05,43899.8
VLoutput1_21.csv,3.328292405381223e-05,40651.17647058824
VLoutput1_22.csv,3.777872470374805e-05,41608.8
VLoutput1_23.csv,9.228783637761921e-05,44544.53846153846
VLoutput1_24.csv,1.9276657474510487e-05,41562.5
VLoutput1_25.csv,-2.1657947317664166e-05,43965.8125
VLoutput1_26.csv,1.4776675460102446e-05,40192.46153846154
VLoutput1_27.csv,0.00013748634860848106,41891.76470588235
VLoutput1_28.csv,2.152183532574879e-06,40862.13636363636
VLoutput1_29.csv,1.8395582875033584e-05,40447.0
VLoutput1_30.csv,1.5394582574233218e-06,40636.0625
VLoutput1_31.csv,8.416805330282774e-06,40073.92307692308
