Output_File,AvgSlip,AvgLap
VLoutput0_00.csv,2.8795993673056794,40611.333333333336
VLoutput0_01.csv,2.697372449715449,41226.7
VLoutput0_02.csv,4.733755134922692,41941.28571428572
VLoutput0_03.csv,5.303136073706629,40591.71428571428
VLoutput0_04.csv,,42124.75
VLoutput0_05.csv,5.708001197714822,41843.5
VLoutput0_06.csv,2.363202729673863,40782.666666666664
VLoutput0_07.csv,5.9099406268163,40895.0
VLoutput0_08.csv,4.43797721502955,41633.333333333336
VLoutput0_09.csv,4.588165743920932,41985.125
VLoutput0_10.csv,3.51657752129401,40010.5
VLoutput0_11.csv,2.7988347458689202,40448.42857142857
VLoutput0_12.csv,2.3042841508924132,40122.25
VLoutput0_13.csv,4.675139208557897,41372.666666666664
VLoutput0_14.csv,6.248351694063422,46287.142857142855
VLoutput0_15.csv,6.543325090813827,41684.0
VLoutput0_16.csv,3.3760715300938244,39988.2
VLoutput0_17.csv,6.49128214246036,41787.5
VLoutput0_18.csv,5.965371144217818,40736.2
VLoutput0_19.csv,6.16073928170314,43912.57142857143
VLoutput0_20.csv,3.786235619237902,40070.42857142857
VLoutput0_21.csv,6.786339749197299,41570.6
VLoutput0_22.csv,7.712646004428628,47500.88888888889
VLoutput0_23.csv,3.4765620596786464,41481.5
VLoutput0_24.csv,2.5600328671937236,40830.27272727273
VLoutput0_25.csv,3.5774547450438043,41268.0
VLoutput0_26.csv,4.30536727086172,42067.25
VLoutput0_27.csv,2.5125405989096836,40711.8
VLoutput0_28.csv,7.974091886772448,42863.42857142857
VLoutput0_29.csv,5.043891762891751,41388.9
VLoutput0_30.csv,9.11271657713853,41825.6
VLoutput0_31.csv,9.415064864044007,43853.166666666664
VLoutput0_32.csv,2.5235019193353128,41475.166666666664
VLoutput0_33.csv,3.298322744518206,41096.0
VLoutput0_34.csv,5.606000031663765,41336.72727272727
VLoutput0_35.csv,3.3477344740846537,40078.444444444445
VLoutput0_36.csv,2.429930924121649,40763.125
VLoutput0_37.csv,2.6914411118713493,40872.42857142857
VLoutput0_38.csv,3.5109995663742932,41008.22222222222
VLoutput0_39.csv,7.055926264539736,46706.0
VLoutput0_40.csv,4.246700729506306,40752.166666666664
VLoutput0_41.csv,7.084144266587737,47815.5
VLoutput0_42.csv,4.109151665819534,42327.25
VLoutput0_43.csv,3.9870550742664825,41441.8
VLoutput0_44.csv,2.2714598818486595,41023.0
VLoutput0_45.csv,3.0371660922689476,40747.333333333336
VLoutput0_46.csv,6.844137648246244,41739.0
VLoutput0_48.csv,6.032396882573841,42062.77777777778
VLoutput0_49.csv,4.880838738213712,41662.63636363636
VLoutput1_01.csv,3.3727067861763818,41124.05263157895
VLoutput1_02.csv,2.667216299674364,40792.0
VLoutput1_03.csv,6.7514523489548655,42669.357142857145
VLoutput1_04.csv,3.7603202492140015,40326.0
VLoutput1_05.csv,3.1711074443674754,41426.46153846154
VLoutput1_06.csv,6.59996402262151,43156.42857142857
VLoutput1_07.csv,7.843112158487729,41557.444444444445
VLoutput1_08.csv,3.843816261019307,41436.86666666667
VLoutput1_09.csv,6.188494459447185,42473.89473684211
VLoutput1_10.csv,4.073202312495117,41385.15789473684
VLoutput1_11.csv,6.881623547956546,43514.15789473684
VLoutput1_12.csv,,41352.07692307692
VLoutput1_13.csv,4.765445487485092,44456.09090909091
VLoutput1_14.csv,5.301316898874478,40630.63636363636
VLoutput1_15.csv,5.1678894876458354,40456.88888888889
VLoutput1_16.csv,3.353630298071381,40840.27777777778
VLoutput1_17.csv,3.701912973726395,40544.07692307692
VLoutput1_18.csv,2.1515134322337546,41263.4
VLoutput1_19.csv,4.145813272243406,40773.77777777778
VLoutput1_20.csv,6.979890788923059,43899.8
VLoutput1_21.csv,3.5845525653292833,40651.17647058824
VLoutput1_22.csv,3.296171521112369,41608.8
VLoutput1_23.csv,7.082824779007353,44544.53846153846
VLoutput1_24.csv,2.829763959636525,41562.5
VLoutput1_25.csv,7.836096486800243,43965.8125
VLoutput1_26.csv,3.573740064841657,40192.46153846154
VLoutput1_27.csv,2.9300340283146995,41891.76470588235
VLoutput1_28.csv,5.207316454628087,40862.13636363636
VLoutput1_29.csv,2.969124327076735,40447.0
VLoutput1_30.csv,3.068006781747386,40636.0625
VLoutput1_31.csv,2.432794151290106,40073.92307692308
