Output_File,AvgSlip,AvgLap
VLoutput0_00.csv,-0.7227567516776799,40611.333333333336
VLoutput0_01.csv,-0.32033127434391073,41226.7
VLoutput0_02.csv,-0.45763264307450274,41941.28571428572
VLoutput0_03.csv,-0.5944496151266886,40591.71428571428
VLoutput0_04.csv,0.012007685410597066,42124.75
VLoutput0_05.csv,-0.16457346313108892,41843.5
VLoutput0_06.csv,0.001119253272594299,40782.666666666664
VLoutput0_07.csv,-0.4350126494433591,40895.0
VLoutput0_08.csv,-0.5692140775879894,41633.333333333336
VLoutput0_09.csv,-0.6068048067025946,41985.125
VLoutput0_10.csv,-0.826514987116044,40010.5
VLoutput0_11.csv,0.1283978558385938,40448.42857142857
VLoutput0_12.csv,0.03176375765165028,40122.25
VLoutput0_13.csv,-0.13887506274171962,41372.666666666664
VLoutput0_14.csv,-0.15730876977836722,46287.142857142855
VLoutput0_15.csv,-0.8548982945432091,41684.0
VLoutput0_16.csv,-0.46336179416175277,39988.2
VLoutput0_17.csv,-0.07118335652485057,41787.5
VLoutput0_18.csv,0.05062491795358499,40736.2
VLoutput0_19.csv,-0.0014809030406302607,43912.57142857143
VLoutput0_20.csv,-0.8375138939029277,40070.42857142857
VLoutput0_21.csv,-0.14134936763774106,41570.6
VLoutput0_22.csv,0.12236391842793155,47500.88888888889
VLoutput0_23.csv,-0.9015975890859038,41481.5
VLoutput0_24.csv,-0.8073603485706802,40830.27272727273
VLoutput0_25.csv,-0.18105231771745536,41268.0
VLoutput0_26.csv,-0.058648454564527414,42067.25
VLoutput0_27.csv,-0.3031703427583688,40711.8
VLoutput0_28.csv,0.0181385922062013,42863.42857142857
VLoutput0_29.csv,-0.29349730480644715,41388.9
VLoutput0_30.csv,-0.4198731094477914,41825.6
VLoutput0_31.csv,-0.3229270923114943,43853.166666666664
VLoutput0_32.csv,-0.6381290516892719,41475.166666666664
VLoutput0_33.csv,-0.9387134881317664,41096.0
VLoutput0_34.csv,-0.3735983529918268,41336.72727272727
VLoutput0_35.csv,-0.5238943046089009,40078.444444444445
VLoutput0_36.csv,-0.48380531157824846,40763.125
VLoutput0_37.csv,0.06041583131245593,40872.42857142857
VLoutput0_38.csv,-0.75179982777121,41008.22222222222
VLoutput0_39.csv,-0.5166485390996914,46706.0
VLoutput0_40.csv,-1.2759959069220554,40752.166666666664
VLoutput0_41.csv,-0.08504672055619475,47815.5
VLoutput0_42.csv,-0.4332484796288391,42327.25
VLoutput0_43.csv,-0.22085949145621905,41441.8
VLoutput0_44.csv,0.18537732399812876,41023.0
VLoutput0_45.csv,-0.4640374259538973,40747.333333333336
VLoutput0_46.csv,0.07106126350294349,41739.0
VLoutput0_48.csv,-0.306918761687574,42062.77777777778
VLoutput0_49.csv,0.19004704814572107,41662.63636363636
VLoutput1_01.csv,-0.5801381990390663,41124.05263157895
VLoutput1_02.csv,-0.4382543842189549,40792.0
VLoutput1_03.csv,-0.14370234739962143,42669.357142857145
VLoutput1_04.csv,-0.2307505236802695,40326.0
VLoutput1_05.csv,-0.4203462654582065,41426.46153846154
VLoutput1_06.csv,-0.30270671315984554,43156.42857142857
VLoutput1_07.csv,0.17510916440031188,41557.444444444445
VLoutput1_08.csv,-0.7365557484000014,41436.86666666667
VLoutput1_09.csv,-0.19254122322334535,42473.89473684211
VLoutput1_10.csv,-0.9027862622765654,41385.15789473684
VLoutput1_11.csv,-0.17578514556792152,43514.15789473684
VLoutput1_12.csv,-0.16339567132265795,41352.07692307692
VLoutput1_13.csv,-0.1629734820523791,44456.09090909091
VLoutput1_14.csv,-0.5126192551052303,40630.63636363636
VLoutput1_15.csv,-0.4178034746605623,40456.88888888889
VLoutput1_16.csv,-0.8687713444209769,40840.27777777778
VLoutput1_17.csv,-0.9252185455286706,40544.07692307692
VLoutput1_18.csv,0.1555387835757767,41263.4
VLoutput1_19.csv,-0.11559956369926282,40773.77777777778
VLoutput1_20.csv,0.0026824643695744182,43899.8
VLoutput1_21.csv,-0.607916926281029,40651.17647058824
VLoutput1_22.csv,-0.6560913546500076,41608.8
VLoutput1_23.csv,-0.3044961567976825,44544.53846153846
VLoutput1_24.csv,-0.3631351399717427,41562.5
VLoutput1_25.csv,-0.29296603563296275,43965.8125
VLoutput1_26.csv,-0.12889774134123516,40192.46153846154
VLoutput1_27.csv,0.09221763648243052,41891.76470588235
VLoutput1_28.csv,-0.026457615564279873,40862.13636363636
VLoutput1_29.csv,-0.7412445669273569,40447.0
VLoutput1_30.csv,-0.6200883269260029,40636.0625
VLoutput1_31.csv,0.16396396097520577,40073.92307692308
